,userID,itemID,rating,timestamp
84630,721.0,335.0,3.0,877137359.0
84631,560.0,1019.0,4.0,879975529.0
84632,896.0,9.0,4.0,887158266.0
84633,844.0,294.0,2.0,877381206.0
84634,279.0,854.0,1.0,875306613.0
84635,833.0,226.0,3.0,887158946.0
84636,303.0,390.0,3.0,879544365.0
84637,312.0,601.0,5.0,891699067.0
84638,870.0,58.0,5.0,875050723.0
84639,56.0,193.0,5.0,892678669.0
84640,847.0,262.0,5.0,878774788.0
84641,919.0,31.0,3.0,875373416.0
84642,916.0,685.0,2.0,880843727.0
84643,711.0,88.0,5.0,886030557.0
84644,484.0,121.0,4.0,881449910.0
84645,851.0,925.0,3.0,875731022.0
84646,521.0,195.0,4.0,884477775.0
84647,21.0,408.0,5.0,874951188.0
84648,506.0,521.0,5.0,874873529.0
84649,847.0,317.0,3.0,878940732.0
84650,784.0,334.0,3.0,891387812.0
84651,151.0,124.0,5.0,879524491.0
84652,893.0,976.0,1.0,874828981.0
84653,815.0,226.0,3.0,878698704.0
84654,932.0,519.0,4.0,891249710.0
84655,878.0,276.0,3.0,880865715.0
84656,679.0,568.0,2.0,884488259.0
84657,804.0,647.0,5.0,879442001.0
84658,697.0,324.0,5.0,882622481.0
84659,648.0,435.0,5.0,882212651.0
84660,903.0,461.0,3.0,891033334.0
84661,694.0,661.0,5.0,875727926.0
84662,497.0,63.0,3.0,879362985.0
84663,669.0,357.0,4.0,891260616.0
84664,650.0,628.0,3.0,891369982.0
84665,931.0,459.0,4.0,891036506.0
84666,587.0,328.0,1.0,892871284.0
84667,833.0,840.0,2.0,875297195.0
84668,659.0,611.0,4.0,891384606.0
84669,454.0,606.0,2.0,881960330.0
84670,934.0,492.0,4.0,891192087.0
84671,458.0,116.0,4.0,886394623.0
84672,394.0,168.0,5.0,880886919.0
84673,851.0,690.0,4.0,891961166.0
84674,907.0,462.0,4.0,880159666.0
84675,537.0,482.0,4.0,886031375.0
84676,650.0,604.0,3.0,891385178.0
84677,655.0,507.0,4.0,888813371.0
84678,422.0,339.0,2.0,879743848.0
84679,398.0,111.0,3.0,875652318.0
84680,664.0,95.0,4.0,878090125.0
84681,711.0,186.0,3.0,879993237.0
84682,928.0,165.0,5.0,880936863.0
84683,886.0,709.0,3.0,876032473.0
84684,450.0,601.0,3.0,882376658.0
84685,821.0,484.0,5.0,874793898.0
84686,450.0,186.0,3.0,882396799.0
84687,295.0,143.0,4.0,879517682.0
84688,887.0,257.0,5.0,881377854.0
84689,566.0,260.0,2.0,881649273.0
84690,805.0,768.0,2.0,881706049.0
84691,715.0,249.0,4.0,875961919.0
84692,514.0,177.0,3.0,886189816.0
84693,332.0,1210.0,3.0,888360460.0
84694,823.0,238.0,5.0,878438057.0
84695,576.0,471.0,4.0,886986237.0
84696,321.0,526.0,3.0,879440245.0
84697,541.0,83.0,5.0,883864806.0
84698,747.0,664.0,2.0,888638876.0
84699,144.0,411.0,4.0,888104588.0
84700,757.0,227.0,4.0,888466652.0
84701,259.0,928.0,4.0,874724937.0
84702,646.0,877.0,3.0,888529014.0
84703,854.0,58.0,3.0,882813825.0
84704,440.0,258.0,4.0,891547637.0
84705,453.0,229.0,2.0,888206219.0
84706,869.0,476.0,1.0,884492519.0
84707,311.0,939.0,2.0,884364694.0
84708,933.0,388.0,1.0,874938620.0
84709,454.0,504.0,2.0,888266955.0
84710,560.0,201.0,3.0,879975718.0
84711,372.0,7.0,3.0,876869387.0
84712,893.0,1012.0,3.0,874828163.0
84713,524.0,6.0,5.0,884627388.0
84714,823.0,631.0,4.0,878439293.0
84715,308.0,259.0,3.0,887736408.0
84716,548.0,539.0,2.0,891415257.0
84717,868.0,432.0,2.0,877108624.0
84718,808.0,340.0,5.0,883949986.0
84719,796.0,1055.0,3.0,893188577.0
84720,892.0,1035.0,3.0,886608643.0
84721,830.0,174.0,5.0,891561606.0
84722,664.0,306.0,4.0,876523133.0
84723,661.0,164.0,4.0,876035968.0
84724,774.0,150.0,1.0,888558787.0
84725,815.0,686.0,5.0,878695092.0
84726,303.0,63.0,1.0,879484327.0
84727,878.0,215.0,2.0,880866687.0
84728,766.0,429.0,4.0,891310067.0
84729,922.0,181.0,5.0,891449122.0
84730,586.0,44.0,3.0,884065692.0
84731,796.0,71.0,4.0,893218764.0
84732,865.0,412.0,1.0,880144504.0
84733,354.0,714.0,4.0,891217449.0
84734,372.0,234.0,5.0,876869387.0
84735,910.0,56.0,4.0,880821656.0
84736,13.0,825.0,1.0,882397651.0
84737,450.0,603.0,5.0,882373088.0
84738,847.0,1.0,3.0,878775523.0
84739,764.0,273.0,3.0,876242649.0
84740,487.0,210.0,4.0,883529505.0
84741,339.0,654.0,5.0,891032150.0
84742,798.0,125.0,3.0,875296178.0
84743,805.0,428.0,5.0,881704337.0
84744,936.0,274.0,3.0,886832858.0
84745,457.0,423.0,5.0,882397699.0
84746,488.0,193.0,3.0,891293911.0
84747,919.0,313.0,5.0,885059400.0
84748,254.0,241.0,4.0,886473190.0
84749,504.0,454.0,5.0,887838008.0
84750,939.0,255.0,5.0,880261094.0
84751,670.0,96.0,5.0,877975070.0
84752,897.0,483.0,3.0,879991921.0
84753,645.0,185.0,5.0,892054537.0
84754,826.0,779.0,3.0,885690900.0
84755,833.0,433.0,3.0,875124181.0
84756,194.0,136.0,5.0,879521167.0
84757,934.0,13.0,5.0,891189566.0
84758,530.0,237.0,4.0,886629307.0
84759,823.0,58.0,5.0,878438930.0
84760,394.0,118.0,4.0,880889066.0
84761,648.0,228.0,5.0,884882702.0
84762,881.0,575.0,2.0,876539330.0
84763,930.0,235.0,2.0,879535207.0
84764,887.0,243.0,1.0,881378370.0
84765,801.0,245.0,3.0,890333042.0
84766,712.0,142.0,4.0,876251366.0
84767,927.0,143.0,3.0,879196231.0
84768,567.0,507.0,5.0,882425820.0
84769,934.0,414.0,5.0,891191027.0
84770,279.0,1034.0,4.0,875297381.0
84771,230.0,423.0,5.0,880484825.0
84772,682.0,775.0,1.0,888521981.0
84773,645.0,50.0,4.0,892054824.0
84774,790.0,570.0,2.0,885158057.0
84775,279.0,428.0,1.0,875307379.0
84776,279.0,429.0,4.0,875306910.0
84777,581.0,844.0,5.0,879642274.0
84778,576.0,678.0,3.0,886960535.0
84779,848.0,739.0,5.0,887048260.0
84780,1.0,244.0,2.0,887431973.0
84781,936.0,696.0,2.0,886833191.0
84782,939.0,266.0,2.0,880260636.0
84783,815.0,230.0,5.0,878698098.0
84784,737.0,171.0,4.0,884314644.0
84785,478.0,780.0,3.0,889397808.0
84786,660.0,8.0,2.0,891199781.0
84787,590.0,476.0,3.0,879439345.0
84788,130.0,17.0,5.0,875217096.0
84789,727.0,627.0,3.0,883711150.0
84790,943.0,79.0,5.0,888639019.0
84791,498.0,100.0,3.0,881955291.0
84792,936.0,678.0,3.0,886831820.0
84793,474.0,1124.0,4.0,887927152.0
84794,151.0,301.0,4.0,879523925.0
84795,655.0,191.0,4.0,887472744.0
84796,543.0,82.0,4.0,877545605.0
84797,457.0,47.0,4.0,882396935.0
84798,645.0,653.0,5.0,892054990.0
84799,197.0,802.0,4.0,891410082.0
84800,922.0,739.0,3.0,891448516.0
84801,479.0,235.0,3.0,879460503.0
84802,890.0,667.0,2.0,882404652.0
84803,758.0,362.0,5.0,888020763.0
84804,222.0,790.0,1.0,878185068.0
84805,821.0,471.0,4.0,874792752.0
84806,768.0,127.0,5.0,883835026.0
84807,918.0,154.0,2.0,891987411.0
84808,782.0,257.0,3.0,891499278.0
84809,497.0,417.0,2.0,879363627.0
84810,883.0,56.0,5.0,891694276.0
84811,92.0,1037.0,2.0,875907702.0
84812,842.0,752.0,4.0,891218353.0
84813,815.0,613.0,5.0,878694983.0
84814,927.0,1035.0,4.0,879199030.0
84815,588.0,552.0,1.0,890031021.0
84816,753.0,64.0,4.0,891402379.0
84817,365.0,108.0,2.0,891304019.0
84818,805.0,642.0,4.0,881695830.0
84819,393.0,625.0,4.0,889554780.0
84820,810.0,328.0,5.0,885406635.0
84821,862.0,655.0,5.0,879305016.0
84822,382.0,235.0,5.0,875946830.0
84823,833.0,150.0,3.0,875036213.0
84824,435.0,412.0,3.0,884134677.0
84825,848.0,520.0,5.0,887039329.0
84826,796.0,633.0,5.0,892662070.0
84827,879.0,181.0,4.0,887761088.0
84828,880.0,1277.0,4.0,880167355.0
84829,555.0,47.0,2.0,879975505.0
84830,916.0,581.0,4.0,880845543.0
84831,584.0,228.0,5.0,885774171.0
84832,890.0,501.0,4.0,882403085.0
84833,858.0,678.0,1.0,879459926.0
84834,82.0,603.0,5.0,878769479.0
84835,495.0,662.0,5.0,888636810.0
84836,625.0,300.0,3.0,891262561.0
84837,299.0,503.0,4.0,878192601.0
84838,846.0,506.0,3.0,883948908.0
84839,428.0,245.0,5.0,885943713.0
84840,347.0,627.0,4.0,881654545.0
84841,698.0,195.0,4.0,886366483.0
84842,880.0,250.0,3.0,880167521.0
84843,303.0,155.0,3.0,879484159.0
84844,288.0,210.0,3.0,886373509.0
84845,835.0,591.0,4.0,891032579.0
84846,280.0,403.0,3.0,891701506.0
84847,659.0,214.0,3.0,891387399.0
84848,562.0,1126.0,4.0,879196045.0
84849,804.0,655.0,4.0,879442377.0
84850,896.0,527.0,4.0,887159723.0
84851,838.0,175.0,3.0,887066186.0
84852,881.0,95.0,4.0,876537679.0
84853,660.0,210.0,4.0,891199293.0
84854,902.0,479.0,4.0,879465583.0
84855,813.0,266.0,2.0,883752660.0
84856,833.0,217.0,2.0,875224252.0
84857,933.0,181.0,2.0,874854100.0
84858,881.0,521.0,4.0,876537870.0
84859,94.0,248.0,4.0,891724341.0
84860,575.0,318.0,5.0,878148087.0
84861,634.0,950.0,5.0,877018125.0
84862,486.0,458.0,3.0,879875069.0
84863,630.0,22.0,3.0,885668328.0
84864,787.0,362.0,3.0,888979657.0
84865,83.0,479.0,5.0,880307699.0
84866,747.0,70.0,4.0,888733218.0
84867,68.0,926.0,1.0,876974298.0
84868,746.0,455.0,4.0,885075304.0
84869,868.0,709.0,4.0,877109197.0
84870,883.0,347.0,4.0,891691559.0
84871,796.0,48.0,3.0,892663090.0
84872,7.0,421.0,3.0,891352134.0
84873,828.0,179.0,4.0,891036972.0
84874,608.0,736.0,4.0,880403484.0
84875,221.0,737.0,4.0,875393346.0
84876,752.0,750.0,2.0,891207791.0
84877,562.0,323.0,2.0,879194768.0
84878,453.0,55.0,4.0,877554301.0
84879,916.0,290.0,3.0,880845206.0
84880,293.0,284.0,2.0,888905122.0
84881,624.0,3.0,3.0,879793436.0
84882,92.0,149.0,3.0,886443494.0
84883,825.0,100.0,4.0,880755942.0
84884,856.0,286.0,4.0,891489299.0
84885,943.0,508.0,5.0,875501795.0
84886,727.0,568.0,3.0,883711476.0
84887,853.0,270.0,4.0,879364822.0
84888,705.0,257.0,4.0,883426944.0
84889,938.0,756.0,3.0,891357019.0
84890,903.0,61.0,4.0,891033302.0
84891,854.0,98.0,4.0,882814394.0
84892,632.0,685.0,2.0,879459394.0
84893,897.0,526.0,5.0,879990813.0
84894,537.0,204.0,3.0,886031786.0
84895,762.0,286.0,4.0,878718810.0
84896,188.0,259.0,3.0,875071443.0
84897,223.0,1234.0,3.0,891548646.0
84898,566.0,685.0,3.0,881651183.0
84899,59.0,658.0,4.0,888205188.0
84900,606.0,833.0,5.0,887060394.0
84901,472.0,105.0,3.0,875979402.0
84902,932.0,429.0,5.0,891249675.0
84903,939.0,1028.0,5.0,880261868.0
84904,552.0,258.0,4.0,879220564.0
84905,339.0,92.0,4.0,891033452.0
84906,311.0,578.0,2.0,884365930.0
84907,548.0,597.0,4.0,891415890.0
84908,934.0,792.0,3.0,891193132.0
84909,629.0,153.0,5.0,880116818.0
84910,865.0,588.0,2.0,880235060.0
84911,716.0,495.0,4.0,879795762.0
84912,830.0,427.0,5.0,891462531.0
84913,854.0,297.0,4.0,882812263.0
84914,833.0,181.0,2.0,875036321.0
84915,658.0,69.0,4.0,875147995.0
84916,708.0,336.0,2.0,892718846.0
84917,524.0,676.0,3.0,884322379.0
84918,568.0,1137.0,4.0,877907092.0
84919,234.0,385.0,2.0,892335309.0
84920,16.0,135.0,4.0,877720916.0
84921,436.0,143.0,2.0,887770092.0
84922,647.0,1016.0,4.0,876534131.0
84923,796.0,779.0,3.0,893048713.0
84924,659.0,447.0,3.0,891386910.0
84925,454.0,604.0,3.0,881959960.0
84926,916.0,164.0,4.0,880845028.0
84927,825.0,148.0,4.0,880756725.0
84928,795.0,402.0,2.0,883254905.0
84929,509.0,690.0,3.0,883590676.0
84930,617.0,74.0,5.0,883788859.0
84931,521.0,203.0,3.0,884477896.0
84932,296.0,898.0,4.0,884196284.0
84933,234.0,144.0,3.0,892079840.0
84934,648.0,475.0,1.0,884364250.0
84935,931.0,137.0,3.0,891036552.0
84936,886.0,159.0,2.0,876031695.0
84937,639.0,215.0,1.0,891239271.0
84938,747.0,433.0,3.0,888733387.0
84939,779.0,111.0,4.0,875994324.0
84940,627.0,82.0,4.0,879531248.0
84941,871.0,262.0,3.0,888192970.0
84942,20.0,50.0,3.0,879667937.0
84943,876.0,604.0,5.0,879428406.0
84944,757.0,17.0,3.0,888466490.0
84945,535.0,32.0,3.0,879617574.0
84946,733.0,148.0,3.0,879536607.0
84947,774.0,778.0,5.0,888556046.0
84948,870.0,70.0,4.0,889409590.0
84949,30.0,780.0,4.0,875060217.0
84950,64.0,435.0,4.0,889737771.0
84951,588.0,159.0,1.0,890029795.0
84952,743.0,258.0,5.0,881277357.0
84953,897.0,406.0,3.0,879993577.0
84954,867.0,603.0,5.0,880078452.0
84955,233.0,180.0,5.0,877661364.0
84956,64.0,241.0,3.0,889739380.0
84957,696.0,327.0,4.0,886404144.0
84958,1.0,19.0,5.0,875071515.0
84959,38.0,673.0,5.0,892432062.0
84960,201.0,1355.0,1.0,884111637.0
84961,765.0,170.0,5.0,880346854.0
84962,853.0,304.0,4.0,879364822.0
84963,667.0,475.0,5.0,891035051.0
84964,896.0,265.0,4.0,887158604.0
84965,690.0,232.0,4.0,881177689.0
84966,774.0,548.0,1.0,888558041.0
84967,663.0,676.0,3.0,889492435.0
84968,716.0,630.0,4.0,879796138.0
84969,916.0,755.0,2.0,880845574.0
84970,371.0,176.0,4.0,877487135.0
84971,608.0,421.0,5.0,880406427.0
84972,666.0,124.0,3.0,880313391.0
84973,514.0,137.0,3.0,875318114.0
84974,506.0,333.0,4.0,887230118.0
84975,846.0,1297.0,3.0,883950665.0
84976,746.0,265.0,4.0,885075399.0
84977,655.0,1010.0,3.0,887477191.0
84978,154.0,475.0,4.0,879138832.0
84979,270.0,563.0,3.0,876956442.0
84980,804.0,32.0,3.0,879444352.0
84981,763.0,137.0,4.0,878918332.0
84982,458.0,275.0,5.0,886394471.0
84983,880.0,1058.0,2.0,880242421.0
84984,936.0,125.0,4.0,886832757.0
84985,913.0,200.0,5.0,880825443.0
84986,716.0,515.0,5.0,879793293.0
84987,159.0,118.0,4.0,880557464.0
84988,928.0,487.0,5.0,880936769.0
84989,927.0,420.0,5.0,879193437.0
84990,62.0,76.0,4.0,879374045.0
84991,271.0,428.0,4.0,885849188.0
84992,815.0,233.0,3.0,878694381.0
84993,363.0,372.0,4.0,891496077.0
84994,548.0,250.0,5.0,891044304.0
84995,712.0,178.0,2.0,874956357.0
84996,749.0,240.0,1.0,878850656.0
84997,880.0,1036.0,2.0,880243147.0
84998,913.0,235.0,1.0,881725960.0
84999,244.0,924.0,4.0,880604550.0
85000,535.0,608.0,4.0,879617856.0
85001,763.0,194.0,5.0,878918406.0
85002,843.0,504.0,2.0,879446911.0
85003,855.0,855.0,4.0,879825488.0
85004,534.0,288.0,4.0,877807429.0
85005,597.0,990.0,2.0,875339041.0
85006,782.0,181.0,3.0,891499213.0
85007,2.0,286.0,4.0,888549960.0
85008,842.0,306.0,4.0,891217942.0
85009,627.0,566.0,3.0,879531249.0
85010,407.0,737.0,4.0,875117053.0
85011,666.0,23.0,4.0,880139467.0
85012,343.0,222.0,4.0,876402978.0
85013,840.0,603.0,5.0,891204564.0
85014,790.0,739.0,4.0,885156686.0
85015,276.0,1052.0,2.0,889174870.0
85016,786.0,281.0,4.0,882842044.0
85017,571.0,69.0,2.0,883354760.0
85018,873.0,342.0,4.0,891392698.0
85019,95.0,52.0,4.0,879198800.0
85020,328.0,447.0,2.0,885045528.0
85021,472.0,825.0,5.0,875979439.0
85022,459.0,186.0,4.0,879566321.0
85023,892.0,8.0,5.0,886607879.0
85024,901.0,435.0,5.0,877131342.0
85025,894.0,171.0,3.0,882404595.0
85026,258.0,326.0,5.0,885701024.0
85027,577.0,50.0,4.0,880474394.0
85028,716.0,300.0,5.0,879792599.0
85029,878.0,14.0,5.0,880865865.0
85030,621.0,184.0,3.0,874964267.0
85031,56.0,393.0,4.0,892677047.0
85032,727.0,402.0,3.0,883711847.0
85033,899.0,174.0,5.0,884121125.0
85034,378.0,313.0,5.0,889665301.0
85035,276.0,1019.0,5.0,883822485.0
85036,733.0,544.0,1.0,879535407.0
85037,749.0,1013.0,1.0,881073081.0
85038,785.0,69.0,4.0,879439137.0
85039,932.0,38.0,2.0,891251696.0
85040,611.0,354.0,3.0,891636192.0
85041,682.0,23.0,4.0,888519725.0
85042,548.0,431.0,5.0,891044446.0
85043,873.0,339.0,3.0,891392871.0
85044,831.0,742.0,3.0,891354866.0
85045,887.0,596.0,5.0,881378118.0
85046,562.0,514.0,1.0,879195848.0
85047,20.0,243.0,4.0,879667799.0
85048,815.0,97.0,5.0,878694983.0
85049,653.0,183.0,3.0,878854100.0
85050,335.0,340.0,5.0,891566808.0
85051,827.0,289.0,3.0,882807571.0
85052,748.0,7.0,4.0,879454662.0
85053,833.0,163.0,3.0,875122814.0
85054,883.0,113.0,4.0,891693723.0
85055,650.0,1419.0,3.0,891381884.0
85056,880.0,85.0,3.0,880174904.0
85057,897.0,79.0,5.0,879994113.0
85058,18.0,142.0,4.0,880131173.0
85059,651.0,995.0,1.0,880126547.0
85060,467.0,222.0,3.0,879532651.0
85061,863.0,909.0,3.0,889289619.0
85062,256.0,449.0,3.0,882164999.0
85063,782.0,304.0,4.0,891497906.0
85064,922.0,579.0,3.0,891447988.0
85065,648.0,692.0,4.0,882213535.0
85066,424.0,840.0,4.0,880859693.0
85067,497.0,805.0,3.0,879362835.0
85068,398.0,655.0,4.0,875658967.0
85069,790.0,135.0,3.0,885156538.0
85070,722.0,25.0,4.0,891281108.0
85071,399.0,561.0,2.0,882345335.0
85072,861.0,242.0,5.0,881274504.0
85073,886.0,69.0,2.0,876031932.0
85074,939.0,756.0,5.0,880261532.0
85075,892.0,56.0,4.0,886607957.0
85076,919.0,238.0,3.0,875372988.0
85077,654.0,237.0,4.0,887863339.0
85078,880.0,150.0,4.0,880166798.0
85079,478.0,150.0,4.0,889388098.0
85080,727.0,815.0,3.0,883709188.0
85081,883.0,208.0,4.0,891694340.0
85082,673.0,895.0,3.0,888787423.0
85083,378.0,287.0,2.0,880044802.0
85084,655.0,502.0,4.0,887477168.0
85085,933.0,654.0,4.0,874854338.0
85086,831.0,327.0,2.0,891353940.0
85087,94.0,412.0,2.0,891724485.0
85088,280.0,452.0,2.0,891702387.0
85089,757.0,250.0,4.0,888444088.0
85090,642.0,91.0,4.0,885603897.0
85091,46.0,286.0,5.0,883611352.0
85092,250.0,588.0,5.0,878091736.0
85093,804.0,252.0,4.0,879441160.0
85094,343.0,116.0,5.0,876403009.0
85095,886.0,1010.0,5.0,876032103.0
85096,923.0,280.0,3.0,880388097.0
85097,795.0,191.0,4.0,883249962.0
85098,880.0,231.0,2.0,880167880.0
85099,425.0,161.0,3.0,878738187.0
85100,494.0,323.0,3.0,879540901.0
85101,699.0,546.0,3.0,879147769.0
85102,781.0,294.0,1.0,879633862.0
85103,447.0,211.0,4.0,878855724.0
85104,883.0,96.0,4.0,891696864.0
85105,832.0,264.0,3.0,888259480.0
85106,894.0,32.0,4.0,882404137.0
85107,605.0,508.0,5.0,879425432.0
85108,526.0,181.0,4.0,885682448.0
85109,929.0,195.0,4.0,880817681.0
85110,876.0,527.0,5.0,879428406.0
85111,508.0,228.0,5.0,883777430.0
85112,940.0,692.0,4.0,885921651.0
85113,437.0,249.0,5.0,880142027.0
85114,537.0,494.0,4.0,886031752.0
85115,35.0,321.0,3.0,875458970.0
85116,835.0,132.0,5.0,891033232.0
85117,916.0,559.0,3.0,880845658.0
85118,385.0,240.0,4.0,879447317.0
85119,916.0,767.0,4.0,880845522.0
85120,536.0,993.0,3.0,882318629.0
85121,848.0,238.0,4.0,887046329.0
85122,931.0,685.0,4.0,891036902.0
85123,620.0,432.0,4.0,889988036.0
85124,550.0,15.0,5.0,883426027.0
85125,476.0,959.0,3.0,883364433.0
85126,655.0,1082.0,3.0,887425655.0
85127,3.0,353.0,1.0,889237122.0
85128,119.0,727.0,5.0,887038711.0
85129,903.0,198.0,4.0,891032872.0
85130,843.0,1135.0,3.0,879447377.0
85131,634.0,410.0,4.0,877017872.0
85132,484.0,14.0,4.0,885237963.0
85133,847.0,417.0,2.0,878941588.0
85134,807.0,144.0,4.0,892528771.0
85135,863.0,292.0,2.0,889289067.0
85136,301.0,299.0,3.0,882075520.0
85137,119.0,172.0,4.0,874782191.0
85138,513.0,435.0,5.0,885063304.0
85139,160.0,832.0,1.0,876770673.0
85140,840.0,503.0,4.0,891209322.0
85141,925.0,260.0,3.0,884717669.0
85142,184.0,480.0,4.0,889908571.0
85143,699.0,270.0,4.0,893140745.0
85144,664.0,157.0,3.0,876524731.0
85145,405.0,181.0,5.0,885547909.0
85146,747.0,1170.0,2.0,888733182.0
85147,406.0,425.0,3.0,884630617.0
85148,764.0,222.0,4.0,876243440.0
85149,285.0,286.0,3.0,890595584.0
85150,527.0,582.0,2.0,879456078.0
85151,805.0,1118.0,5.0,881704553.0
85152,823.0,181.0,4.0,878438260.0
85153,804.0,1244.0,2.0,879441132.0
85154,937.0,326.0,1.0,876768813.0
85155,751.0,916.0,1.0,893113145.0
85156,851.0,327.0,4.0,890804671.0
85157,546.0,343.0,3.0,885140117.0
85158,913.0,227.0,1.0,881368310.0
85159,825.0,195.0,5.0,881101543.0
85160,586.0,356.0,4.0,884065692.0
85161,407.0,85.0,4.0,876339975.0
85162,655.0,793.0,3.0,888813186.0
85163,437.0,420.0,3.0,881002191.0
85164,919.0,126.0,4.0,875289170.0
85165,825.0,620.0,3.0,889021134.0
85166,579.0,268.0,3.0,880951444.0
85167,897.0,208.0,5.0,879991037.0
85168,698.0,187.0,2.0,886366916.0
85169,622.0,9.0,4.0,882669969.0
85170,394.0,418.0,4.0,880887462.0
85171,943.0,187.0,5.0,888639147.0
85172,897.0,168.0,3.0,879991341.0
85173,478.0,1041.0,3.0,889396449.0
85174,38.0,433.0,5.0,892433771.0
85175,592.0,815.0,3.0,882608625.0
85176,846.0,550.0,4.0,883949156.0
85177,42.0,658.0,2.0,881107502.0
85178,916.0,919.0,5.0,880843465.0
85179,846.0,448.0,5.0,883949547.0
85180,395.0,300.0,3.0,883762362.0
85181,393.0,541.0,3.0,889555384.0
85182,694.0,133.0,5.0,875727189.0
85183,81.0,79.0,5.0,876534817.0
85184,542.0,432.0,5.0,886532552.0
85185,158.0,83.0,5.0,880134913.0
85186,279.0,27.0,5.0,875313015.0
85187,372.0,273.0,5.0,876869730.0
85188,888.0,631.0,4.0,879365224.0
85189,794.0,224.0,4.0,891035793.0
85190,394.0,403.0,4.0,880889034.0
85191,836.0,289.0,1.0,885753691.0
85192,694.0,530.0,5.0,875726708.0
85193,683.0,288.0,3.0,893286259.0
85194,321.0,659.0,4.0,879440980.0
85195,149.0,311.0,3.0,883512752.0
85196,14.0,382.0,5.0,879119739.0
85197,49.0,200.0,3.0,888067358.0
85198,416.0,345.0,5.0,893214332.0
85199,846.0,1078.0,2.0,883949982.0
85200,832.0,895.0,2.0,888259285.0
85201,768.0,763.0,2.0,883835210.0
85202,643.0,716.0,3.0,891449507.0
85203,806.0,128.0,3.0,882388419.0
85204,942.0,528.0,5.0,891282840.0
85205,453.0,1303.0,2.0,888206730.0
85206,603.0,227.0,3.0,891955972.0
85207,435.0,658.0,3.0,884133223.0
85208,863.0,304.0,3.0,889289240.0
85209,119.0,287.0,4.0,874775465.0
85210,805.0,411.0,2.0,881705350.0
85211,843.0,216.0,2.0,879446806.0
85212,416.0,173.0,5.0,893214127.0
85213,537.0,506.0,3.0,886031860.0
85214,802.0,259.0,2.0,875984938.0
85215,911.0,134.0,4.0,892838823.0
85216,560.0,58.0,3.0,879975485.0
85217,629.0,42.0,2.0,880117430.0
85218,850.0,659.0,4.0,883194709.0
85219,896.0,379.0,2.0,887159805.0
85220,829.0,86.0,4.0,891992008.0
85221,523.0,202.0,4.0,883702054.0
85222,125.0,289.0,5.0,892835854.0
85223,942.0,659.0,5.0,891283161.0
85224,763.0,12.0,5.0,878918486.0
85225,406.0,9.0,5.0,879445735.0
85226,880.0,976.0,2.0,880243588.0
85227,727.0,108.0,3.0,883709948.0
85228,506.0,641.0,5.0,874873158.0
85229,886.0,9.0,5.0,876032274.0
85230,588.0,697.0,5.0,890024002.0
85231,892.0,357.0,5.0,886607568.0
85232,458.0,194.0,2.0,886397504.0
85233,823.0,174.0,5.0,878437589.0
85234,901.0,194.0,5.0,877131342.0
85235,747.0,199.0,4.0,888639102.0
85236,572.0,100.0,3.0,879449632.0
85237,600.0,1004.0,4.0,888451839.0
85238,595.0,1010.0,4.0,886922069.0
85239,393.0,720.0,3.0,889554648.0
85240,864.0,651.0,5.0,888888168.0
85241,577.0,763.0,3.0,880470638.0
85242,870.0,793.0,5.0,875680258.0
85243,566.0,78.0,1.0,881651829.0
85244,807.0,428.0,4.0,892530439.0
85245,933.0,392.0,3.0,874854652.0
85246,671.0,11.0,4.0,884035774.0
85247,497.0,795.0,1.0,879363284.0
85248,868.0,24.0,2.0,877108385.0
85249,756.0,225.0,1.0,874830864.0
85250,864.0,28.0,5.0,888887247.0
85251,829.0,410.0,3.0,881086959.0
85252,854.0,258.0,4.0,882811810.0
85253,907.0,117.0,5.0,880159172.0
85254,833.0,526.0,4.0,875224515.0
85255,184.0,676.0,4.0,889907925.0
85256,659.0,512.0,3.0,891386040.0
85257,498.0,268.0,2.0,881954618.0
85258,919.0,989.0,2.0,875288418.0
85259,589.0,751.0,4.0,883352562.0
85260,377.0,678.0,2.0,891297043.0
85261,846.0,425.0,5.0,883949156.0
85262,936.0,286.0,5.0,886833794.0
85263,892.0,465.0,4.0,886609295.0
85264,59.0,608.0,4.0,888204502.0
85265,757.0,143.0,3.0,888468693.0
85266,697.0,339.0,2.0,882621714.0
85267,661.0,86.0,4.0,876035679.0
85268,450.0,61.0,4.0,882376446.0
85269,872.0,845.0,3.0,888479313.0
85270,496.0,68.0,4.0,876067192.0
85271,299.0,211.0,4.0,877880961.0
85272,201.0,697.0,4.0,884140115.0
85273,751.0,865.0,2.0,889135211.0
85274,455.0,52.0,3.0,879112011.0
85275,919.0,116.0,3.0,875288749.0
85276,869.0,275.0,4.0,884490936.0
85277,807.0,205.0,3.0,892528605.0
85278,887.0,109.0,5.0,881378289.0
85279,554.0,717.0,3.0,876232553.0
85280,59.0,90.0,2.0,888206363.0
85281,361.0,121.0,2.0,879441324.0
85282,731.0,694.0,5.0,886184421.0
85283,479.0,143.0,1.0,879461669.0
85284,846.0,200.0,4.0,883948685.0
85285,927.0,815.0,3.0,879181259.0
85286,58.0,56.0,5.0,884305369.0
85287,405.0,435.0,1.0,885547176.0
85288,741.0,732.0,4.0,891456509.0
85289,542.0,401.0,3.0,886533193.0
85290,389.0,418.0,4.0,880165168.0
85291,682.0,752.0,4.0,888523634.0
85292,342.0,9.0,5.0,874984233.0
85293,932.0,654.0,5.0,891249877.0
